CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,CLV,Churn
16889.0,195,3,1578.67,1,4,4,144,At Risk,24.163316326530612,1
16891.0,2,5,809.7,5,4,3,543,Champions,1349.5,0
16892.0,1,5,525.54,5,4,3,543,Champions,1313.85,0
16893.0,367,1,145.93,1,2,1,121,Lost Customers,0.3965489130434783,1
16895.0,65,1,219.14,3,2,1,321,Lost Customers,3.3203030303030303,0
16897.0,299,2,289.78,1,3,2,132,At Risk,1.9318666666666664,1
16898.0,26,3,508.81,4,4,3,443,Champions,56.534444444444446,0
16899.0,8,6,1281.56,5,5,4,554,Champions,854.3733333333333,0
16900.0,17,3,887.11,4,4,3,443,Champions,147.85166666666666,0
16902.0,116,1,1706.88,2,2,4,224,Lost Customers,14.58871794871795,1
16903.0,29,1,373.24,4,2,2,422,Potential Loyalists,12.441333333333334,0
16904.0,4,16,3754.27,5,5,5,555,Champions,12013.664,0
16905.0,5,7,3102.43,5,5,5,555,Champions,3619.5016666666666,0
16906.0,82,4,579.77,2,4,3,243,At Risk,27.940722891566264,0
16907.0,29,5,981.65,4,4,4,444,Champions,163.60833333333332,0
16909.0,72,1,379.14,3,2,2,322,Lost Customers,5.1936986301369865,0
16910.0,4,8,1510.06,5,5,4,554,Champions,2416.096,0
16912.0,29,11,2575.38,4,5,5,455,Champions,944.306,0
16913.0,290,1,113.44,1,2,1,121,Lost Customers,0.3898281786941581,1
16914.0,36,1,208.46,3,2,1,321,Lost Customers,5.6340540540540545,0
16915.0,9,6,621.6800000000001,5,5,3,553,Champions,373.00800000000004,0
16916.0,24,2,576.26,4,3,3,433,Loyal Customers,46.1008,0
16917.0,277,1,391.52,1,2,2,122,Lost Customers,1.408345323741007,1
16918.0,50,6,1068.82,3,5,4,354,Loyal Customers,125.74352941176471,0
16919.0,156,11,2596.45,2,5,5,255,At Risk,181.9168789808917,1
16921.0,61,1,169.79,3,2,1,321,Lost Customers,2.738548387096774,0
16923.0,12,19,7247.61,5,5,5,555,Champions,10592.66076923077,0
16924.0,21,3,846.75,4,4,3,443,Champions,115.4659090909091,0
16926.0,371,1,230.25,1,2,1,121,Lost Customers,0.6189516129032258,1
16927.0,116,3,543.05,2,4,3,243,At Risk,13.924358974358974,1
16928.0,80,17,2847.6,2,5,5,255,At Risk,597.6444444444444,0
16929.0,4,7,1295.39,5,5,4,554,Champions,1813.5460000000003,0
16930.0,26,3,380.55,4,4,2,442,Champions,42.28333333333334,0
16931.0,5,21,4604.22,5,5,5,555,Champions,16114.770000000002,0
16932.0,53,1,161.94,3,2,1,321,Lost Customers,2.9988888888888887,0
16933.0,1,2,563.23,5,3,3,533,Loyal Customers,563.23,0
16934.0,55,2,950.93,3,3,4,334,Loyal Customers,33.96178571428571,0
16936.0,26,1,262.68,4,2,2,422,Potential Loyalists,9.72888888888889,0
16938.0,9,4,2736.38,5,4,5,545,Champions,1094.5520000000001,0
16940.0,52,3,3049.88,3,4,5,345,Loyal Customers,172.63471698113207,0
16942.0,13,9,1920.59,5,5,4,554,Champions,1234.6649999999997,0
16943.0,212,3,816.73,1,4,3,143,At Risk,11.503239436619719,1
16945.0,22,19,4345.5,4,5,5,455,Champions,3589.7608695652175,0
16947.0,236,1,406.48,1,2,2,122,Lost Customers,1.7151054852320675,1
16948.0,139,3,435.02,2,4,2,242,At Risk,9.321857142857143,1
16949.0,4,6,1286.27,5,5,4,554,Champions,1543.524,0
16950.0,57,3,1178.56,3,4,4,344,Loyal Customers,60.959999999999994,0
16951.0,135,3,1277.75,2,4,4,244,At Risk,28.185661764705884,1
16952.0,109,2,167.61,2,3,1,231,At Risk,3.0474545454545456,1
16953.0,30,1,20.8,4,2,1,421,Potential Loyalists,0.6709677419354839,0
16954.0,1,9,2085.08,5,5,5,555,Champions,9382.86,0
16955.0,185,4,518.67,1,4,3,143,At Risk,11.154193548387095,1
16956.0,18,1,308.74,4,2,2,422,Potential Loyalists,16.24947368421053,0
16957.0,239,2,416.64,1,3,2,132,At Risk,3.472,1
16959.0,87,1,117.35,2,2,1,221,Lost Customers,1.3335227272727272,0
16960.0,39,3,507.05,3,4,3,343,Loyal Customers,38.02875,0
16961.0,116,1,234.17,2,2,1,221,Lost Customers,2.0014529914529913,1
16963.0,187,1,110.55,1,2,1,121,Lost Customers,0.5880319148936171,1
16965.0,227,1,201.19,1,2,1,121,Lost Customers,0.8824122807017544,1
16966.0,8,7,2154.97,5,5,5,555,Champions,1676.0877777777778,0
16967.0,189,1,319.02,1,2,2,122,Lost Customers,1.6790526315789474,1
16968.0,4,2,439.43,5,3,2,532,Loyal Customers,175.772,0
16969.0,39,3,650.41,3,4,3,343,Loyal Customers,48.78075,0
16971.0,38,1,357.21,3,2,2,322,Lost Customers,9.159230769230769,0
16976.0,267,1,251.52,1,2,2,122,Lost Customers,0.9385074626865672,1
16978.0,78,1,344.33,2,2,2,222,Lost Customers,4.358607594936709,0
16979.0,4,6,1852.0,5,5,4,554,Champions,2222.4,0
16980.0,255,2,1078.96,1,3,4,134,At Risk,8.429375,1
16982.0,61,1,384.06,3,2,2,322,Lost Customers,6.194516129032258,0
16983.0,13,7,1931.25,5,5,4,554,Champions,965.625,0
16984.0,88,2,4481.35,2,3,5,235,At Risk,100.70449438202247,0
16985.0,17,10,5464.12,4,5,5,455,Champions,3035.6222222222223,0
16986.0,30,2,1873.2,4,3,4,434,Loyal Customers,120.85161290322581,0
16987.0,3,7,1625.05,5,5,4,554,Champions,2843.8375,0
16988.0,5,1,126.12,5,2,1,521,Potential Loyalists,21.02,0
16989.0,7,6,1133.25,5,5,4,554,Champions,849.9375,0
16990.0,219,1,179.0,1,2,1,121,Lost Customers,0.8136363636363636,1
16992.0,11,5,1614.31,5,4,4,544,Champions,672.6291666666666,0
16996.0,30,6,1456.96,4,5,4,454,Champions,281.99225806451614,0
16997.0,288,3,702.0,1,4,3,143,At Risk,7.28719723183391,1
16998.0,150,4,295.0,2,4,2,242,At Risk,7.814569536423841,1
16999.0,23,2,484.82,4,3,2,432,Loyal Customers,40.401666666666664,0
17001.0,1,11,3989.57,5,5,5,555,Champions,21942.635000000002,0
17002.0,86,3,1493.73,2,4,4,244,At Risk,51.507931034482766,0
17004.0,46,2,1412.94,3,3,4,334,Loyal Customers,60.12510638297873,0
17006.0,5,4,781.78,5,4,3,543,Champions,521.1866666666666,0
17007.0,51,6,889.9300000000001,3,5,3,353,Loyal Customers,102.68423076923077,0
17010.0,18,1,195.36,4,2,1,421,Potential Loyalists,10.282105263157895,0
17011.0,30,1,270.9,4,2,2,422,Potential Loyalists,8.738709677419354,0
17014.0,8,3,586.33,5,4,3,543,Champions,195.44333333333336,0
17015.0,29,3,1842.56,4,4,4,444,Champions,184.256,0
17017.0,3,20,8694.26,5,5,5,555,Champions,43471.3,0
17018.0,41,2,920.1,3,3,3,333,Loyal Customers,43.81428571428572,0
17019.0,11,4,1272.61,5,4,4,544,Champions,424.2033333333333,0
17022.0,31,1,71.0,4,2,1,421,Potential Loyalists,2.21875,0
17024.0,45,3,95.85,3,4,1,341,Loyal Customers,6.251086956521738,0
17025.0,61,3,357.77,3,4,2,342,Loyal Customers,17.311451612903223,0
17026.0,185,2,154.82999999999998,1,3,1,131,At Risk,1.664838709677419,1
17027.0,79,6,890.29,2,5,3,253,At Risk,66.77175,0
17029.0,111,2,716.0,2,3,3,233,At Risk,12.785714285714286,1
17030.0,64,1,146.87,3,2,1,321,Lost Customers,2.2595384615384617,0
17031.0,12,2,380.35,5,3,2,532,Loyal Customers,58.51538461538462,0
17033.0,86,3,1030.14,2,4,4,244,At Risk,35.52206896551724,0
17034.0,16,3,745.52,4,4,3,443,Champions,131.56235294117647,0
17035.0,246,2,433.53,1,3,2,132,At Risk,3.5103643724696356,1
17037.0,88,1,1267.32,2,2,4,224,Lost Customers,14.239550561797753,0
17038.0,30,1,112.4,4,2,1,421,Potential Loyalists,3.6258064516129034,0
17040.0,138,1,449.73,2,2,2,222,Lost Customers,3.2354676258992807,1
17041.0,27,3,1081.57,4,4,4,444,Champions,115.88250000000001,0
17042.0,3,5,1044.38,5,4,4,544,Champions,1305.4750000000001,0
17043.0,32,4,1735.18,4,4,4,444,Champions,210.3248484848485,0
17044.0,25,1,948.48,4,2,4,424,Potential Loyalists,36.480000000000004,0
17045.0,113,3,339.44,2,4,2,242,At Risk,8.932631578947367,1
17046.0,157,1,642.02,2,2,3,223,Lost Customers,4.063417721518987,1
17047.0,85,3,1100.9,2,4,4,244,At Risk,38.40348837209303,0
17048.0,118,3,925.35,2,4,3,243,At Risk,23.328151260504203,1
17049.0,3,9,5659.9800000000005,5,5,5,555,Champions,12734.955000000002,0
17050.0,96,6,3228.84,2,5,5,255,At Risk,199.72206185567012,1
17051.0,194,1,247.14,1,2,1,121,Lost Customers,1.2673846153846153,1
17052.0,28,1,413.75,4,2,2,422,Potential Loyalists,14.267241379310345,0
17053.0,131,1,498.48,2,2,3,223,Lost Customers,3.7763636363636364,1
17054.0,28,5,1356.33,4,4,4,444,Champions,233.85,0
17058.0,82,3,1179.89,2,4,4,244,At Risk,42.6466265060241,0
17059.0,30,5,3095.04,4,4,5,445,Champions,499.20000000000005,0
17060.0,266,1,234.24,1,2,1,121,Lost Customers,0.8773033707865169,1
17061.0,74,11,5232.2300000000005,2,5,5,255,At Risk,767.3937333333334,0
17062.0,314,4,538.37,1,4,3,143,At Risk,6.836444444444444,1
17063.0,21,7,1461.14,4,5,4,454,Champions,464.9081818181819,0
17064.0,59,3,859.35,3,4,3,343,Loyal Customers,42.9675,0
17068.0,12,21,4552.14,5,5,5,555,Champions,7353.456923076923,0
17069.0,28,9,2709.7000000000003,4,5,5,455,Champions,840.9413793103449,0
17070.0,114,1,312.14,2,2,2,222,Lost Customers,2.714260869565217,1
17071.0,28,9,2429.03,4,5,5,455,Champions,753.8368965517242,0
17073.0,18,4,1446.09,4,4,4,444,Champions,304.44,0
17075.0,18,4,834.12,4,4,3,443,Champions,175.6042105263158,0
17076.0,36,3,841.0799999999999,3,4,3,343,Loyal Customers,68.19567567567567,0
17078.0,36,2,378.2,3,3,2,332,Loyal Customers,20.44324324324324,0
17079.0,78,1,118.8,2,2,1,221,Lost Customers,1.5037974683544304,0
17080.0,22,2,287.62,4,3,2,432,Loyal Customers,25.010434782608694,0
17081.0,25,2,290.16,4,3,2,432,Loyal Customers,22.32,0
17082.0,33,2,2003.85,4,3,4,434,Loyal Customers,117.87352941176471,0
17083.0,109,3,1405.78,2,4,4,244,At Risk,38.339454545454544,1
17084.0,35,2,2949.75,3,3,5,335,Loyal Customers,163.875,0
17085.0,123,5,1566.65,2,4,4,244,At Risk,63.171370967741936,1
17086.0,7,6,2050.08,5,5,4,554,Champions,1537.56,0
17088.0,28,4,1991.01,4,4,4,444,Champions,274.62206896551726,0
17090.0,4,7,2043.95,5,5,4,554,Champions,2861.5299999999997,0
17091.0,3,9,3827.76,5,5,5,555,Champions,8612.460000000001,0
17092.0,50,4,1777.78,3,4,4,344,Loyal Customers,139.43372549019608,0
17094.0,322,1,302.0,1,2,2,122,Lost Customers,0.934984520123839,1
17095.0,23,3,1324.16,4,4,4,444,Champions,165.52,0
17096.0,15,4,1022.13,4,4,4,444,Champions,255.5325,0
17097.0,2,8,954.42,5,5,4,554,Champions,2545.12,0
17100.0,18,2,971.74,4,3,4,434,Loyal Customers,102.28842105263158,0
17101.0,10,4,1621.73,5,4,4,544,Champions,589.72,0
17102.0,262,1,25.5,1,2,1,121,Lost Customers,0.09695817490494296,1
17105.0,159,2,665.78,2,3,3,233,At Risk,8.32225,1
17107.0,33,6,10815.43,4,5,5,455,Champions,1908.6052941176472,0
17109.0,29,6,885.04,4,5,3,453,Champions,177.00799999999998,0
17110.0,165,1,163.29999999999998,2,2,1,221,Lost Customers,0.983734939759036,1
17111.0,47,1,248.61,3,2,1,321,Lost Customers,5.179375,0
17114.0,6,8,808.62,5,5,3,553,Champions,924.1371428571429,0
17115.0,8,3,837.5,5,4,3,543,Champions,279.1666666666667,0
17117.0,288,1,116.2,1,2,1,121,Lost Customers,0.40207612456747405,1
17118.0,318,1,157.02,1,2,1,121,Lost Customers,0.49222570532915366,1
17119.0,3,2,606.91,5,3,3,533,Loyal Customers,303.455,0
17120.0,233,1,307.46,1,2,2,122,Lost Customers,1.3139316239316239,1
17122.0,119,1,138.32,2,2,1,221,Lost Customers,1.1526666666666665,1
17123.0,162,1,345.29999999999995,2,2,2,222,Lost Customers,2.1184049079754597,1
17124.0,185,1,298.89,1,2,2,122,Lost Customers,1.6069354838709677,1
17125.0,50,1,259.35,3,2,2,322,Lost Customers,5.085294117647059,0
17126.0,152,5,1004.75,2,4,4,244,At Risk,32.83496732026144,1
17128.0,335,1,157.09,1,2,1,121,Lost Customers,0.4675297619047619,1
17131.0,5,5,2463.17,5,4,5,545,Champions,2052.641666666667,0
17133.0,16,7,4892.240000000001,4,5,5,455,Champions,2014.4517647058829,0
17134.0,107,2,425.0,2,3,2,232,At Risk,7.87037037037037,1
17135.0,16,7,1139.73,4,5,4,454,Champions,469.30058823529413,0
17138.0,276,1,380.5,1,2,2,122,Lost Customers,1.3736462093862816,1
17139.0,16,12,10668.47,4,5,5,455,Champions,7530.684705882352,0
17140.0,247,1,465.32,1,2,2,122,Lost Customers,1.876290322580645,1
17142.0,239,1,579.0,1,2,3,123,Lost Customers,2.4125,1
17144.0,1,2,984.57,5,3,4,534,Loyal Customers,984.57,0
17146.0,106,3,749.78,2,4,3,243,At Risk,21.021869158878506,1
17147.0,23,4,1714.59,4,4,4,444,Champions,285.765,0
17148.0,52,1,124.88,3,2,1,321,Lost Customers,2.3562264150943397,0
17152.0,195,3,1689.5,1,4,4,144,At Risk,25.85969387755102,1
17153.0,24,1,213.78,4,2,1,421,Potential Loyalists,8.5512,0
17154.0,75,1,329.34,2,2,2,222,Lost Customers,4.333421052631579,0
17155.0,18,2,251.7,4,3,2,432,Loyal Customers,26.49473684210526,0
17157.0,8,2,319.0,5,3,2,532,Loyal Customers,70.88888888888889,0
17158.0,32,3,1266.97,4,4,4,444,Champions,115.1790909090909,0
17159.0,22,3,1538.88,4,4,4,444,Champions,200.72347826086957,0
17160.0,31,6,3518.03,4,5,5,455,Champions,659.630625,0
17162.0,29,10,1715.46,4,5,4,454,Champions,571.8199999999999,0
17163.0,22,2,293.1,4,3,2,432,Loyal Customers,25.48695652173913,0
17164.0,33,7,2467.35,4,5,5,455,Champions,507.9838235294118,0
17165.0,284,1,158.68,1,2,1,121,Lost Customers,0.5567719298245615,1
17166.0,39,2,206.34,3,3,1,331,Loyal Customers,10.317,0
17169.0,58,2,835.78,3,3,3,333,Loyal Customers,28.331525423728813,0
17171.0,289,1,224.91,1,2,1,121,Lost Customers,0.775551724137931,1
17172.0,79,1,317.76,2,2,2,222,Lost Customers,3.972,0
17173.0,5,8,3766.6,5,5,5,555,Champions,5022.133333333333,0
17174.0,218,1,59.9,1,2,1,121,Lost Customers,0.2735159817351598,1
17175.0,44,4,1443.69,3,4,4,344,Loyal Customers,128.328,0
17176.0,202,1,306.13,1,2,2,122,Lost Customers,1.5080295566502462,1
17179.0,178,3,711.79,2,4,3,243,At Risk,11.929441340782123,1
17180.0,56,4,796.03,3,4,3,343,Loyal Customers,55.86175438596491,0
17181.0,57,2,239.92,3,3,1,331,Loyal Customers,8.273103448275862,0
17183.0,8,6,3347.31,5,5,5,555,Champions,2231.54,0
17186.0,47,2,144.0,3,3,1,331,Loyal Customers,6.0,0
17187.0,227,1,203.95,1,2,1,121,Lost Customers,0.8945175438596491,1
17188.0,11,7,2474.23,5,5,5,555,Champions,1443.3008333333335,0
17189.0,106,2,384.4,2,3,2,232,At Risk,7.185046728971963,1
17190.0,59,2,444.74,3,3,2,332,Loyal Customers,14.824666666666667,0
17191.0,28,7,2095.13,4,5,5,455,Champions,505.7210344827586,0
17193.0,36,7,1699.3000000000002,3,5,4,354,Loyal Customers,321.48918918918923,0
17194.0,274,2,262.62,1,3,2,132,At Risk,1.9099636363636363,1
17197.0,30,1,1013.01,4,2,4,424,Potential Loyalists,32.67774193548387,0
17198.0,24,3,692.22,4,4,3,443,Champions,83.06639999999999,0
17201.0,54,1,342.63,3,2,2,322,Lost Customers,6.229636363636364,0
17203.0,36,6,3563.85,3,5,5,355,Loyal Customers,577.9216216216216,0
17204.0,175,4,1564.56,2,4,4,244,At Risk,35.558181818181815,1
17205.0,54,1,384.08,3,2,2,322,Lost Customers,6.983272727272727,0
17206.0,53,1,204.24,3,2,1,321,Lost Customers,3.7822222222222224,0
17211.0,27,8,2317.2200000000003,4,5,5,455,Champions,662.0628571428572,0
17212.0,253,1,226.85,1,2,1,121,Lost Customers,0.8931102362204724,1
17213.0,40,7,2781.23,3,5,5,355,Loyal Customers,474.84414634146344,0
17214.0,60,6,1069.12,3,5,4,354,Loyal Customers,105.15934426229506,0
17217.0,234,1,113.5,1,2,1,121,Lost Customers,0.4829787234042553,1
17218.0,4,10,1960.72,5,5,4,554,Champions,3921.44,0
17219.0,32,1,114.23,4,2,1,421,Potential Loyalists,3.4615151515151514,0
17220.0,24,14,3198.25,4,5,5,455,Champions,1791.02,0
17221.0,7,2,335.13,5,3,2,532,Loyal Customers,83.7825,0
17222.0,65,1,354.15,3,2,2,322,Lost Customers,5.36590909090909,0
17223.0,310,2,426.79,1,3,2,132,At Risk,2.744630225080386,1
17226.0,309,1,393.49,1,2,2,122,Lost Customers,1.2693225806451613,1
17227.0,19,6,939.32,4,5,3,453,Champions,281.796,0
17228.0,16,8,1906.09,4,5,4,454,Champions,896.9835294117647,0
17229.0,96,2,318.76,2,3,2,232,At Risk,6.572371134020618,1
17230.0,264,8,3638.41,1,5,5,155,At Risk,109.83879245283019,1
17231.0,12,10,3174.32,5,5,5,555,Champions,2441.7846153846153,0
17232.0,3,2,421.52,5,3,2,532,Loyal Customers,210.76,0
17233.0,35,1,190.88,3,2,1,321,Lost Customers,5.302222222222222,0
17234.0,183,1,149.89,1,2,1,121,Lost Customers,0.8146195652173912,1
17235.0,25,2,550.06,4,3,3,433,Loyal Customers,42.31230769230769,0
17236.0,13,6,916.13,5,5,3,553,Champions,392.6271428571428,0
17237.0,11,2,314.69,5,3,2,532,Loyal Customers,52.44833333333333,0
17238.0,3,17,3744.65,5,5,5,555,Champions,15914.7625,0
17239.0,313,1,382.5,1,2,2,122,Lost Customers,1.2181528662420382,1
17242.0,108,2,1135.04,2,3,4,234,At Risk,20.826422018348623,1
17243.0,1,26,8676.85,5,5,5,555,Champions,112799.05,0
17244.0,53,1,954.9,3,2,4,324,Lost Customers,17.683333333333334,0
17245.0,205,1,171.45,1,2,1,121,Lost Customers,0.8322815533980582,1
17247.0,15,1,282.19,4,2,2,422,Potential Loyalists,17.636875,0
17248.0,120,1,318.65,2,2,2,222,Lost Customers,2.6334710743801653,1
17250.0,4,2,384.52,5,3,2,532,Loyal Customers,153.808,0
17251.0,363,1,283.28000000000003,1,2,2,122,Lost Customers,0.7782417582417583,1
17252.0,117,2,353.86,2,3,2,232,At Risk,5.997627118644068,1
17253.0,18,1,178.26,4,2,1,421,Potential Loyalists,9.382105263157895,0
17254.0,5,2,272.44,5,3,2,532,Loyal Customers,90.81333333333333,0
17255.0,41,2,298.41,3,3,2,332,Loyal Customers,14.21,0
17256.0,107,2,240.0,2,3,1,231,At Risk,4.444444444444445,1
17259.0,148,2,603.37,2,3,3,233,At Risk,8.098926174496645,1
17262.0,52,5,1253.36,3,4,4,344,Loyal Customers,118.24150943396225,0
17263.0,208,1,63.440000000000005,1,2,1,121,Lost Customers,0.30354066985645933,1
17265.0,139,2,562.9,2,3,3,233,At Risk,8.041428571428572,1
17266.0,2,3,310.64,5,4,2,542,Champions,310.64,0
17267.0,127,2,317.62,2,3,2,232,At Risk,4.9628125,1
17268.0,108,4,763.64,2,4,3,243,At Risk,28.023486238532108,1
17272.0,42,4,2148.63,3,4,5,345,Loyal Customers,199.8725581395349,0
17274.0,35,1,111.98,3,2,1,321,Lost Customers,3.1105555555555555,0
17277.0,228,2,1065.35,1,3,4,134,At Risk,9.304366812227073,1
17278.0,241,1,246.04,1,2,1,121,Lost Customers,1.016694214876033,1
17279.0,58,1,187.83,3,2,1,321,Lost Customers,3.1835593220338985,0
17282.0,130,3,1703.41,2,4,4,244,At Risk,39.009389312977106,1
17284.0,60,6,1652.58,3,5,4,354,Loyal Customers,162.5488524590164,0
17286.0,22,1,153.92,4,2,1,421,Potential Loyalists,6.692173913043478,0
17287.0,26,7,1064.11,4,5,4,454,Champions,275.8803703703704,0
17288.0,9,7,1419.73,5,5,4,554,Champions,993.811,0
17289.0,32,3,944.41,4,4,4,444,Champions,85.85545454545455,0
17290.0,4,2,525.24,5,3,3,533,Loyal Customers,210.096,0
17291.0,308,1,550.8000000000001,1,2,3,123,Lost Customers,1.7825242718446603,1
17293.0,8,9,1875.11,5,5,4,554,Champions,1875.1099999999997,0
17295.0,29,3,556.95,4,4,3,443,Champions,55.69500000000001,0
17297.0,17,1,131.78,4,2,1,421,Potential Loyalists,7.321111111111112,0
17298.0,101,2,498.42,2,3,3,233,At Risk,9.772941176470589,1
17299.0,12,4,669.11,5,4,3,543,Champions,205.88,0
17301.0,21,1,197.63,4,2,1,421,Potential Loyalists,8.983181818181817,0
17302.0,15,5,1135.63,4,4,4,444,Champions,354.88437500000003,0
17303.0,361,1,250.04,1,2,1,121,Lost Customers,0.6907182320441989,1
17306.0,11,19,8631.31,5,5,5,555,Champions,13666.240833333331,0
17309.0,95,1,82.75,2,2,1,221,Lost Customers,0.8619791666666666,1
17311.0,78,2,1384.85,2,3,4,234,At Risk,35.05949367088608,0
17312.0,139,3,644.3,2,4,3,243,At Risk,13.80642857142857,1
17313.0,31,1,2328.84,4,2,5,425,Potential Loyalists,72.77625,0
17314.0,25,8,2527.92,4,5,5,455,Champions,777.8215384615385,0
17315.0,2,38,6292.26,5,5,5,555,Champions,79701.96,0
17317.0,46,3,2600.34,3,4,5,345,Loyal Customers,165.97914893617022,0
17320.0,100,3,1200.62,2,4,4,244,At Risk,35.6619801980198,1
17321.0,8,2,700.86,5,3,3,533,Loyal Customers,155.74666666666667,0
17323.0,15,7,921.07,4,5,3,453,Champions,402.96812500000004,0
17324.0,18,4,990.23,4,4,4,444,Champions,208.46947368421053,0
17325.0,280,1,96.8,1,2,1,121,Lost Customers,0.34448398576512457,1
17329.0,14,2,523.11,4,3,3,433,Loyal Customers,69.748,0
17330.0,23,2,363.9,4,3,2,432,Loyal Customers,30.325,0
17331.0,124,1,175.2,2,2,1,221,Lost Customers,1.4016,1
17333.0,86,1,494.25,2,2,3,223,Lost Customers,5.681034482758621,0
17334.0,302,2,307.02,1,3,2,132,At Risk,2.0265346534653466,1
17337.0,151,4,2027.87,2,4,4,244,At Risk,53.364999999999995,1
17338.0,17,8,6643.93,4,5,5,455,Champions,2952.8577777777778,0
17339.0,94,2,243.36,2,3,1,231,At Risk,5.123368421052632,1
17340.0,30,11,12353.29,4,5,5,455,Champions,4383.425483870968,0
17341.0,157,3,781.36,2,4,3,243,At Risk,14.835949367088608,1
17343.0,355,1,193.64,1,2,1,121,Lost Customers,0.5439325842696628,1
17344.0,46,1,160.57,3,2,1,321,Lost Customers,3.416382978723404,0
17345.0,15,4,537.74,4,4,3,443,Champions,134.435,0
17346.0,4,15,2676.56,5,5,5,555,Champions,8029.68,0
17347.0,86,1,228.96,2,2,1,221,Lost Customers,2.6317241379310348,0
17348.0,15,5,1159.52,4,4,4,444,Champions,362.35,0
17349.0,179,1,110.75,2,2,1,221,Lost Customers,0.6152777777777778,1
17350.0,8,4,1286.07,5,4,4,544,Champions,571.5866666666666,0
17351.0,36,3,587.15,3,4,3,343,Loyal Customers,47.60675675675675,0
17353.0,129,2,1740.0,2,3,4,234,At Risk,26.76923076923077,1
17354.0,51,1,1393.06,3,2,4,324,Lost Customers,26.789615384615384,0
17356.0,312,1,178.22,1,2,1,121,Lost Customers,0.5693929712460064,1
17357.0,24,2,388.14,4,3,2,432,Loyal Customers,31.051199999999998,0
17358.0,303,2,365.85,1,3,2,132,At Risk,2.4069078947368423,1
17359.0,11,1,127.86,5,2,1,521,Potential Loyalists,10.655,0
17360.0,17,3,585.79,4,4,3,443,Champions,97.63166666666666,0
17361.0,49,3,488.2,3,4,2,342,Loyal Customers,29.291999999999998,0
17362.0,239,2,312.23,1,3,2,132,At Risk,2.601916666666667,1
17364.0,1,11,4481.18,5,5,5,555,Champions,24646.49,0
17365.0,13,8,4801.56,5,5,5,555,Champions,2743.7485714285717,0
17367.0,238,1,168.4,1,2,1,121,Lost Customers,0.704602510460251,1
17368.0,23,8,1912.67,4,5,4,454,Champions,637.5566666666667,0
17370.0,73,4,446.18,2,4,2,242,At Risk,24.11783783783784,0
17371.0,17,3,423.89,4,4,2,442,Champions,70.64833333333334,0
17372.0,41,8,1342.68,3,5,4,354,Loyal Customers,255.74857142857144,0
17373.0,40,4,646.92,3,4,3,343,Loyal Customers,63.11414634146341,0
17374.0,219,2,495.77,1,3,3,133,At Risk,4.507,1
17375.0,199,3,400.1,1,4,2,142,At Risk,6.001500000000001,1
17376.0,71,2,203.2,3,3,1,331,Loyal Customers,5.644444444444444,0
17377.0,24,20,4100.92,4,5,5,455,Champions,3280.736,0
17379.0,11,1,404.66,5,2,2,522,Potential Loyalists,33.72166666666667,0
17381.0,9,29,20275.61,5,5,5,555,Champions,58799.26900000001,0
17382.0,65,1,65.4,3,2,1,321,Lost Customers,0.990909090909091,0
17383.0,4,1,199.29,5,2,1,521,Potential Loyalists,39.858,0
17384.0,19,2,336.4,4,3,2,432,Loyal Customers,33.64,0
17385.0,15,1,261.11,4,2,2,422,Potential Loyalists,16.319375,0
17386.0,8,6,2686.42,5,5,5,555,Champions,1790.9466666666667,0
17387.0,20,2,784.11,4,3,3,433,Loyal Customers,74.67714285714285,0
17388.0,78,4,1259.56,2,4,4,244,At Risk,63.775189873417716,0
17389.0,1,34,31833.68,5,5,5,555,Champions,541172.56,0
17391.0,164,2,508.8,2,3,3,233,At Risk,6.167272727272727,1
17392.0,307,2,457.91,1,3,2,132,At Risk,2.9734415584415586,1
17394.0,219,1,203.87,1,2,1,121,Lost Customers,0.9266818181818182,1
17396.0,39,8,7330.8,3,5,5,355,Loyal Customers,1466.16,0
17397.0,22,2,696.41,4,3,3,433,Loyal Customers,60.557391304347824,0
17398.0,115,3,653.38,2,4,3,243,At Risk,16.897758620689654,1
17400.0,126,5,2129.96,2,4,5,245,At Risk,83.85669291338583,1
17402.0,5,13,2633.85,5,5,5,555,Champions,5706.674999999999,0
17403.0,36,1,281.62,3,2,2,322,Lost Customers,7.6113513513513515,0
17404.0,4,15,31906.82,5,5,5,555,Champions,95720.45999999999,0
17405.0,1,3,1031.41,5,4,4,544,Champions,1547.1150000000002,0
17406.0,333,3,2200.42,1,4,5,145,At Risk,19.76425149700599,1
17408.0,163,1,32.65,2,2,1,221,Lost Customers,0.19908536585365852,1
17409.0,185,2,771.85,1,3,3,133,At Risk,8.299462365591397,1
17410.0,16,5,1214.72,4,4,4,444,Champions,357.27058823529416,0
17411.0,12,3,778.94,5,4,3,543,Champions,179.75538461538463,0
17412.0,3,7,1258.06,5,5,4,554,Champions,2201.605,0
17414.0,44,2,778.0,3,3,3,333,Loyal Customers,34.577777777777776,0
17415.0,80,1,507.84,2,2,3,223,Lost Customers,6.269629629629629,0
17416.0,30,7,6893.42,4,5,5,455,Champions,1556.5787096774195,0
17418.0,42,2,463.46,3,3,2,332,Loyal Customers,21.55627906976744,0
17419.0,11,12,4226.57,5,5,5,555,Champions,4226.57,0
17420.0,50,3,598.83,3,4,3,343,Loyal Customers,35.22529411764706,0
